N,P,K,temperature,humidity,ph,rainfall,label
13,57,25,25.30041493,86.20681554,6.86308576,50.47333854,mango
119,40,45,29.68846716,94.30111601,6.667633355,116.8020848,muskmelon
35,38,19,25.32688786,63.18180319,6.601395755,113.25373,mothbeans
60,55,36,21.40865769,83.32931909999998,5.561398642,285.2493645,rice
7,21,35,25.76011662,94.65830608,5.764812054,131.24514140000002,coconut
20,60,16,36.04353699,43.61444121,4.759490199,159.8938645,pigeonpeas
109,79,45,29.66752761,79.68542782,6.490074429,108.66464,banana
99,56,21,24.10859207,73.13112261,6.596060648,60.65171481,maize
75,56,20,19.39851734,62.35750641,5.791649933,101.5952794,maize
37,135,205,36.20970524,31.94550613,6.313085601,69.8671263,pigeonpeas
118,18,30,28.04943594,90.83130708,6.779832611000002,140.9370415,muskmelon
25,7,45,28.38503882,99.18843684,6.077886012,112.4750941,coconut
32,56,19,27.38538997,88.66663953,5.243634848999999,59.18953429,mungbean
36,56,20,27.4123765,49.66474269,7.437078236,31.87416982,mothbeans
93,29,51,26.58740671,81.32563243,6.106500787000001,40.228644,watermelon
85,95,49,25.94019018,78.3422098,5.694243847,119.4765557,banana
37,24,13,19.14381903,90.71037456,7.8546243,108.0054343,orange
33,134,204,23.10942275,94.33919546,6.476757723,66.70016285,apple
114,94,47,26.33544853,76.8532006,6.387431382999999,90.81250457,banana
84,57,22,22.53510514,67.99257471,5.91645379,54.37814199,maize
86,56,17,25.92030221,83.47202566,6.9229163,134.1811718,watermelon
38,62,52,31.22790131,94.94021378,6.390741836,117.536781,papaya
12,129,201,24.18553163,46.68746847,6.48754639,71.55665483,pigeonpeas
23,55,19,22.10621387,91.34039616,5.9523849570000005,34.7426459,pomegranate
0,55,25,22.98666928,20.57940608,4.524171562,69.75734306,kidneybeans
112,54,16,27.62975458,61.26002598,6.631005298,81.49543437,coffee
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,muskmelon
38,35,21,26.31051759,61.18749126,5.919045532,72.12375573,mothbeans
80,18,29,24.02952505,58.84880599,6.777788126,92.26439205,coffee
31,55,23,22.91350245,21.33953114,6.98571967,136.82743119999998,kidneybeans
20,8,11,29.36358721,64.98742947,7.907956251,108.82891709999998,blackgram
102,28,46,19.54284889,66.34777265,6.151029296,173.11069819999997,pigeonpeas
2,24,28,24.55981624,91.63536236,7.466900682999999,190.2257843,pomegranate
27,7,32,28.98039357,57.23265151,6.387067562,172.48136409999995,pigeonpeas
31,5,14,17.66545409,91.69665887,6.583411671,110.6857506,orange
7,45,16,25.76011662,94.65830608,7.661537347999999,55.053805,coconut
25,35,20,28.64245417,43.35365671,8.923095695,71.90018566,mungbean
28,46,23,29.008124,84.96089355,6.489259136,56.76278363,mungbean
105,59,19,25.14517635,81.38204104,6.6287228360000015,78.58494391,banana
86,39,43,26.14576648,71.23690851,6.43205151,57.20899581,jute
109,79,45,26.66752761,79.68542782,6.490074429,108.66464,banana
15,11,11,23.12808226,92.68328358,6.550814117000001,117.1311498,pomegranate
19,57,15,23.6734328,47.2879691,6.958054839,48.33941188,pigeonpeas
4,20,26,28.93270187,47.94053996,6.25449571,171.6262299,mango
16,7,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut
21,31,32,35.38598705,51.42664176,5.254792212,64.25510719,mango
23,7,31,26.1055118,91.52421214,5.852038202,134.1279669,coconut
38,38,21,26.31051759,61.18749126,5.919045532,72.12375573,mothbeans
25,68,19,23.05804872,83.3701177,7.1084501210000015,67.47677295,rice
105,77,16,29.16226551,76.16151562,7.0758864720000005,71.78615328,banana
50,55,19,28.81460716,65.33538112,5.864623352000001,198.8298806,blackgram
24,37,21,30.573999,58.22686794,7.954629324,95.0191318,mothbeans
9,56,17,26.13708256,66.7729209,6.261937875,46.48280681,mothbeans
92,85,51,28.22118628,81.08183635,5.720726906,111.0162259,banana
27,121,201,22.19109412,90.02575116,6.162034371,112.3126628,apple
82,29,35,26.67377159,52.24226285,5.316875978000001,95.99487068,coffee
24,14,35,29.38072512,93.27565685,6.18925447,140.3717815,coconut
34,6,28,25.84726298,90.92669463,5.8607404810000014,147.8888994,coconut
63,58,23,18.25405352,55.28220433,5.180271502000001,97.55986676,maize
95,26,44,29.91690582,94.55695552,6.591302797000001,110.9633894,muskmelon
18,79,20,23.46168338,23.2353604,5.877347515,139.7521543,kidneybeans
45,47,55,38.4191625,91.14220381,6.751452932,119.2653877,papaya
18,62,23,24.37766782,85.4017118,7.745330235,112.50905159999998,pomegranate
105,93,54,25.01018457,78.76260938,6.833768535,191.7760562,banana
17,30,26,29.03065024,90.79093862,5.894027065,205.5720367,coconut
102,73,16,28.65456263,79.28693687,7.393631868,60.4693835,banana
60,15,47,18.78026712,62.49878458,6.423898762,53.78929956,maize
67,78,49,24.92162194,66.78627406,6.821774589,149.8488208,maize
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,cotton
108,38,20,23.41022496,76.43836957,6.364729934,74.94136567,cotton
97,56,44,26.47522633,78.51833782,6.106500787000001,40.228644,banana
20,21,34,25.09897688,92.36099489,6.297907578999999,104.6735454,coconut
47,79,15,17.48395377,14.76014523,7.454532137,71.89090748,chickpea
32,51,19,20.28370163,81.32235739,5.95561668,76.64128258,grapes
20,7,10,29.47741671,91.57802915,7.1291369410000005,111.1727497,orange
86,26,31,31.32995611,50.23235483,5.418475257000001,91.10190759,mango
87,38,21,22.20406808,57.88370456,6.648725327,88.45361858,coffee
19,57,19,26.80474415,48.23991436,7.10455147,52.39881209,mothbeans
2,57,15,22.10621387,91.34039616,5.918263801,102.4852929,pomegranate
29,8,32,26.00648436,96.46168931,5.627860548999998,144.3331315,coconut
25,12,30,29.8690834,91.14723422,6.305740522000001,192.7678575,coconut
39,26,26,18.90223032,94.99897537,6.238109556,197.6439711,pomegranate
20,74,25,36.04353699,43.61444121,4.524171562,45.78172353,pigeonpeas
8,37,33,28.07802689,54.9640534,5.978634285,95.3713484,mango
90,86,55,25.85036988,81.95580471,6.031424482,44.3993381,banana
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,orange
23,45,22,28.77653519,86.69133979,7.007037515,53.40906048,mungbean
20,45,19,29.93964907,54.61813464,6.28886807,84.23613484,mothbeans
37,36,26,27.552973600000005,47.90859131,5.910634533,90.40332704,mango
19,39,20,29.2808618,81.8009244,6.23530351,61.16350463,mungbean
9,77,17,21.65845777,63.58337146,6.280725549,38.07659414,cotton
85,25,55,26.11440416,87.64081095,6.29542477,58.48160844,cotton
100,80,25,27.53911354,77.25629897,5.721667141,69.93293255,banana
90,50,48,24.63676897,90.61964344,6.712772332999999,218.2995733999999,papaya
27,59,23,21.81167649,23.20591245,7.405176138,74.24459122,kidneybeans
40,5,29,28.48444906,97.76865458,5.955742971,218.0055713,mothbeans
11,34,37,29.14305008,49.40983294,6.744966312000001,46.59207341,mango
111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,coconut
119,30,25,26.35770906,64.57578034,7.21270048,124.4135035,coffee
27,37,28,32.13409675,50.52559148,6.097869767000001,98.63333684,mango
65,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize
37,77,17,36.20970524,31.94550613,5.617122801,191.0658531,mothbeans
8,120,196,24.06679352,82.66396666,6.053662544,69.81855775,pigeonpeas
108,94,47,27.35911627,84.54625006,6.387431382999999,90.8121069999995,banana
93,94,50,25.86632408,84.42379269,6.079178787999999,114.5357503,banana
8,58,25,32.38697531,53.2328243,5.269504214,108.6333046,mango
89,85,50,26.671983500000003,76.48541655,6.275384607,91.73358569,banana
9,59,25,20.39321309,60.16299493,7.699200949,35.37493212,mothbeans
10,59,19,25.86632408,84.42379269,4.684079249,163.27474730000003,banana
93,22,50,26.58740671,81.32563243,6.849471704,59.46338556,watermelon
92,75,37,29.01207743,77.95192527,5.674403358999999,90.43495443,banana
18,36,25,24.01825377,53.76623369,7.295684328,52.55469976,mothbeans
95,39,35,27.35152643,55.99375012,6.9557873510000015,177.816092,coffee
35,142,203,21.17089176,90.23730166,5.895319002000001,111.3779693,apple
37,20,32,28.96318258,95.16333673,6.165084855,222.803013,coconut
69,60,43,36.32268069,93.06134398,6.149934034,92.82840911,papaya
111,28,54,27.77363343,64.47858698,6.277484042999999,43.87712348,coffee
52,63,16,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
113,20,48,27.46583649,94.87679041,6.440584681,27.27899847,watermelon
60,36,43,23.43121862,83.06310136,5.286203711000001,249.9048349,rice
8,45,15,28.7992922,60.98353839999999,4.61136408,33.84110759,mothbeans
29,51,22,26.44600063,98.29937782,9.92631224,54.65423596,coconut
31,20,12,26.3647803,97.61361544,6.438137278999998,94.31102057,coffee
26,62,22,39.64851881,82.21079946,4.674941549,91.72084869,grapes
92,75,45,29.01207743,77.95192527,5.623615687000001,118.2761894,banana
27,69,22,30.2282287,24.90814655,5.932323085,69.14681022,mango
2,67,16,34.51934775,47.52980027,7.32675132,117.8201907,pigeonpeas
22,42,22,21.45278675,90.74531921,4.675684213999999,108.7603001,apple
23,57,19,24.17093241,58.25204566,6.421748487,165.4113371,mothbeans
18,41,16,22.36509395,92.30209209,6.297907578999999,104.6735454,pomegranate
97,22,50,26.26028739,86.14585891,6.769862839,157.1215052,watermelon
9,25,41,21.81530144,91.90842992,5.972714857000001,109.2853418,pomegranate
90,92,53,27.00932084,80.18546798,6.13465588,97.32531705,banana
92,81,52,27.39341554,81.4654833,6.932739726,41.87540028,banana
101,31,30,26.70897548,69.71184111,6.37466756,209.84539930000005,coffee
61,38,20,17.47891261,62.69503871,6.910823945,189.0944824,maize
111,35,25,25.46743689,69.35161206,6.971963169,161.5279095,coffee
21,38,19,27.10508014,63.56791363,7.073048264,50.9246554,mothbeans
29,54,20,30.04132304,63.56222995,7.18530147,54.73367631,mothbeans
84,51,35,22.30157427,80.64416466,6.856833064,166.6415254,jute
16,55,23,19.54314136,47.19188279,6.98571967,136.82743119999998,pigeonpeas
22,57,17,24.12188673,90.72351622,6.931924962999999,198.1403003,orange
117,76,48,25.56202173,77.38229006,6.69215564,172.47880619999995,banana
32,66,19,32.466155,65.26774011,7.043160241,42.72374404,blackgram
17,58,22,31.12896766,43.58788762,6.204747652999999,63.72358154,mothbeans
92,85,52,29.22118627,81.08183635,5.8431631610000005,98.75084366,banana
56,56,49,37.13165026,94.60761797,6.69215564,172.47880619999995,papaya
4,60,15,33.46873719,92.12746225,7.536873681,248.2256491,papaya
7,23,38,19.75088482,88.71691157,6.372576327000001,231.7364957,pomegranate
91,21,35,26.31477983,57.36469955,7.4285236339999985,188.5506536,coffee
93,91,47,27.84767901,83.31110751,6.101251579,117.2878912,banana
91,84,52,29.11727211,78.71024836,6.390741836,117.536781,banana
2,39,20,28.07219563,82.9116472,7.073048264,50.9246554,mungbean
22,56,15,29.87888063,87.32761241,6.89077995,44.75215854,mungbean
40,23,44,21.66024980000001,94.79397419,6.56893406,102.8013275,pomegranate
32,41,35,28.63618921,61.39451307,6.043304899,197.9791215,mothbeans
21,55,24,28.56800579,57.30636014,8.66077954,64.53027638,mothbeans
113,42,15,22.10718988,78.58320116,7.137004749,74.86960831,cotton
14,121,196,18.39759147,36.82639309,6.42140093,73.28612806,pigeonpeas
16,51,16,31.01963639,49.97675220000001,8.639586199,70.10472076,mothbeans
82,35,35,25.49386782,86.97061481,7.299076163,176.5258267,jute
102,71,16,28.65456263,79.28693687,7.0758864720000005,71.78615328,banana
78,58,15,25.00933355,67.816568,5.286312660000005,62.91359494,pomegranate
106,10,49,36.51292219,92.00687531,6.440584681,27.27899847,banana
26,26,52,30.91471455,49.92963856,6.646962425,25.37828397,mango
2,82,35,22.10621387,91.34039616,5.73171945,44.20899581,pomegranate
33,61,21,20.04611791,48.93905624,5.560224582999999,189.5208915,pigeonpeas
36,54,46,12.54744013,94.94482086,6.662875839,214.41038480000003,pomegranate
29,78,22,19.95991719,59.33157782,5.983075895,79.56866268,pigeonpeas
26,135,203,33.78372897,81.16314317,5.6851027689999984,74.53557341,pigeonpeas
24,38,23,24.47876451,58.51663927,6.28054408,67.272792,mothbeans
4,13,6,35.63211033,94.25966183,7.335158382,111.2266885,coconut
105,74,45,25.14517635,81.38204104,6.563134737,132.7923586,banana
123,50,19,23.04920461,75.53835214,6.419536555,84.63148859,cotton
22,62,23,26.65333029,59.79023382,7.184398832,43.78420984,mothbeans
89,5,47,24.89326318,77.01222585,5.543360237999999,286.5083725,jute
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,coconut
80,18,30,24.02952505,58.84880599,6.840927967000001,122.4073418,coffee
14,58,19,30.53684308,59.96664731,6.978361689,48.80253285,mothbeans
9,38,34,34.58561471,50.34035336,6.020947179,183.468585,mango
103,17,45,25.11189154,80.02621335,6.667633355,180.1237765,watermelon
15,28,35,28.84270971,99.64328526,5.841367187,110.9653137,coconut
114,94,52,26.33544853,76.8532006,6.307004922999999,70.87150577,banana
28,65,24,28.38686534,61.88871127,6.09186275,142.33036769999995,banana
40,5,42,26.07010807,96.7036223,7.260416405,117.9733424,coconut
14,67,22,25.28710601,60.85993533,7.1556850160000005,36.94616965,lentil
111,27,31,23.59302313,55.27564977,6.0433309510000015,70.27184748,coffee
15,48,17,28.84270971,99.64328526,5.617122801,191.0658531,coconut
20,50,23,30.99694676,46.42693735,6.991242362000001,131.2116167,mothbeans
19,38,26,31.4845223,48.77926304,4.525722333,93.17221967,mango
126,37,25,25.84997269,84.16855231,6.953246506,98.28583013,cotton
26,67,17,25.08966129,68.17543102,6.559681838,41.45486619,lentil
28,48,21,22.10621387,91.34039616,6.913678684,91.49697481,pomegranate
88,35,39,27.55906475,58.45742907,6.970859754,206.2611855,coffee
22,59,19,26.45488737,93.45042636,6.379881442,38.21370568,coconut
16,26,30,32.31944397,93.67804556,6.578807239,215.1968037,orange
104,73,46,29.1400919,80.1190228,6.28295942,23.28207838,banana
80,18,31,21.02952505,58.84880599,7.303033217,134.6803969,coffee
22,18,31,30.764551500000003,47.93791463,5.73171945,91.77522598,mango
113,21,34,26.02241444,55.83288958,7.234258375,119.6324109,coffee
17,36,29,28.70562673,81.59200689,5.959493188,211.2506267,mungbean
94,26,26,26.36629861,52.25738495,6.25449571,171.6262299,coffee
40,43,18,24.37766782,85.4017118,7.976889497999999,80.11272117,pomegranate
82,60,52,20.55912193,84.97323747,5.73522095,52.84626009,mothbeans
32,13,25,23.50128217,92.97527546,6.413184638,164.9182225,pomegranate
54,66,52,16.56769731,93.79503425,6.867554147000001,104.4218596,papaya
5,77,15,31.08564994,66.68832981,6.621623545,93.92375879,pigeonpeas
118,88,47,25.44926208,79.49221962,6.387431382999999,90.81250457,banana
97,50,41,24.52922681,80.54498576,6.537042717,104.5375109,rice
111,35,25,25.46743689,69.35161206,6.953246506,98.28583013,coffee
89,11,47,25.9554005,94.65343534,6.327822962000001,27.8659442,maize
69,56,37,20.5591271,18.25142058,6.363472202000001,118.6044645,mothbeans
0,55,22,22.98666928,20.57940608,5.916779289,143.85849380000005,mothbeans
106,21,29,25.627355,57.04151119,7.13411409,148.98125249999995,coffee
37,56,25,22.05592283,19.60379304,5.774755143999999,194.5766559,mothbeans
106,40,25,23.42611644,64.10651528,6.2873801170000005,37.01110438,coffee
4,24,35,22.40423537,88.1508343,7.18915558,136.73250919999998,pomegranate
22,42,22,22.92052307,85.12912161,4.674941549,91.72084869,pomegranate
24,67,21,20.120043,22.89845607,6.991242362,53.43228915,kidneybeans
117,86,79,28.6956201,82.54195839,7.978996755,81.20176515,banana
31,48,48,40.78881819,92.90951393,6.195152442,91.46442491,papaya
109,91,53,28.66727337,83.51014178,6.010095852999999,110.2511102,banana
80,18,31,21.02952505,58.84880599,7.303033217,134.6803969,coffee
86,36,34,26.54986394,72.89187265,5.718120393,148.8398374,maize
136,36,23,23.09595631,84.86275707,5.721667141,69.93293255,cotton
3,13,7,25.39241091,98.08951196,7.5611432239999985,101.4705704,coconut
24,30,33,42.39523995,94.51768464,6.73410539,115.1564012,pomegranate
21,55,24,28.56800579,57.30636014,8.66077954,64.53027638,mothbeans
25,12,30,15.78144173,92.51077745,5.56222383,131.09000759999998,orange
32,12,25,25.39241091,98.08951196,7.21270048,124.4135035,coconut
106,21,50,25.627355,57.04151119,6.762030215,48.32113628,coffee
106,21,25,25.627355,57.04151119,6.869720196,139.3670753,coffee
116,38,32,23.29250318,50.04557009,6.859840860000015,107.9124111,coffee
19,29,29,26.93141945,98.80313612,5.832608027999999,201.8258633,coconut
36,25,55,27.98392787,53.33018851,6.660954816,26.48240255,mango
53,67,17,31.77681682,69.01852894,4.605700542,33.48919022,blackgram
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,watermelon
9,77,17,21.65845777,63.58337146,6.280725549,38.07659414,watermelon
82,75,55,27.34585147,78.48738349999998,6.281069505,92.155243329,banana
21,10,14,27.81132822,97.48410555,7.189259647,106.0711985,coconut
43,61,85,26.87187036,61.61367264,6.4039823160000005,92.06630306,blackgram
30,70,79,20.26942271,19.96978871,7.31312229,69.64449182,chickpea
8,8,32,26.22338015,85.34866045,6.829199275,80.97573281,watermelon
50,47,48,24.63676897,90.61964344,6.712772332999999,218.299187,papaya
50,47,48,24.63676897,90.61964344,6.712772332999999,218.299105,papaya
6,7,43,22.99451999,66.70897237,6.2744528110000015,21.17924769,pigeonpeas
29,68,23,24.1638445,19.27907819,5.82738029,116.7324324,mothbeans
25,23,38,22.92052307,85.12912161,5.922935513,111.9684622,pomegranate
28,65,25,28.38686534,61.88871127,7.077170002000001,91.31256412,blackgram
108,89,51,29.58154817,78.06762846,6.25933595,49.43050977,banana
91,56,75,23.43191632,80.56887849,7.785039076,87.27444866,rice
95,8,14,27.39489579,83.31172003,7.189259647,106.0711985,banana
90,57,19,18.92851916,72.80086137,6.877869005,98.73771338,maize
36,25,38,27.09400578,43.65305437,7.005410734,105.4766591,mothbeans
114,24,13,24.99451759,57.93250202,6.196907944,117.6236473,coffee
10,5,52,21.21306973,91.35349216,6.887005997,109.2537734,orange
27,43,19,31.70447482,56.85420099,6.641906353,90.988051,mothbeans
105,18,17,23.52648086,68.44030686,5.849076099,101.0494791,coffee
33,12,19,30.25578031,92.03272799,7.143942758,69.40878198,orange
16,18,35,28.43647052,91.81320717,6.158376967000001,210.2735346,coconut
56,39,22,28.94099669,93.00109012,7.156563094,59.87232071,coconut
104,47,21,23.9656349,76.97696717,5.721667141,69.93293255,cotton
99,40,37,24.18471151,69.94807345,7.534811832999999,67.32520551,coffee
31,53,16,28.7420098,85.81675947,6.452006451,48.54598575,cotton
65,60,43,21.97199397,81.89918197,5.658169482000001,227.3637009,jute
26,10,26,29.98835437,49.60384796,6.436314406,134.83703480000003,mothbeans
49,61,41,32.76795887,94.57377401,6.6587699910000016,160.6217342,papaya
86,26,54,27.13140403,52.89368299,5.986442306,118.2583441,coffee
21,51,17,24.51147697,90.64498715,6.770955317,37.2464655,pomegranate
0,65,16,28.49584395,62.44616219,7.300410836,260.8875056,lentil
44,47,44,38.73218907,94.73613484,7.416245107000001,298.40184710000005,papaya
8,26,37,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate
69,60,54,36.32268069,93.06134398,6.986228647000001,54.77830202,papaya
